OuterAngleDeg,InnerAngleDeg,WorstExceedancePercent,RobustExceedancePercent,MedianExceedancePercent,MaximumIOverNDb,P95IOverNDb,PracticalPercentileIOverNDb,RobustAvailabilityPercent,RetaskDutyPercent,ShutdownDutyPercent,Feasible,PracticalFeasible,Score,SearchStage
20,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,10.0214938205266,0.625593475953751,1,1,23,coarse
20,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,9.59699086512628,1.14505948723678,1,1,25,coarse
20,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,7.16806352007058,3.788285867813,1,1,30,coarse
20,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,3.58954565505073,7.02310585706609,1,1,35,coarse
20,20,0,0,0,-7.56032497287538,-36.0163907230441,-10.5251345474792,100,0,10.429876410532,1,1,40,coarse
25,0,0.249930574840322,0.249930574840322,0.124965287420161,10.8123814570994,-27.5595671836295,1.46381008894316,99.7500694251597,13.0306286942504,0,0,0,25,coarse
25,0.5,0.0833101916134407,0.0833101916134407,0.0416550958067204,3.67239319059749,-27.6624142902607,-6.63379803510386,99.9166898083866,12.9930145083289,0.0558565603530135,0,1,25.5,coarse
25,1,0.0277700638711469,0.0277700638711469,0,-5.33046556378625,-27.8956534465121,-7.71534493357102,99.9722299361289,12.9500268672757,0.217840585376752,0,1,26,coarse
25,2,0,0,0,-7.55969989763696,-28.9176798835704,-10.5211198909017,100,12.7995701235895,0.368653298329889,1,1,27,coarse
25,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,12.622246104245,0.625593475953751,1,1,28,coarse
25,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,12.1977431488447,1.14505948723678,1,1,30,coarse
25,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,10.1179973533304,3.788285867813,1,1,35,coarse
25,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,6.53947948831054,7.02310585706609,1,1,40,coarse
25,20,0,0,0,-7.56032497287538,-36.0163907230441,-10.5251345474792,100,3.18382394012177,10.429876410532,1,1,45,coarse
25,25,0,0,0,-7.56032497287538,-36.7940652662084,-10.5251345474792,100,0,13.0306286942504,1,1,50,coarse
30,0,0.249930574840322,0.249930574840322,0.124965287420161,10.8123814570994,-27.5595671836295,1.46381008894316,99.7500694251597,15.8731864588931,0,0,0,30,coarse
30,0.5,0.0833101916134407,0.0833101916134407,0.0416550958067204,3.67239319059749,-27.6624142902607,-6.63379803510386,99.9166898083866,15.8355722729715,0.0558565603530135,0,1,30.5,coarse
30,1,0.0277700638711469,0.0277700638711469,0,-5.33046556378625,-27.8956534465121,-7.71534493357102,99.9722299361289,15.7925846319183,0.217840585376752,0,1,31,coarse
30,2,0,0,0,-7.55969989763696,-28.9176798835704,-10.5211198909017,100,15.6421278882321,0.368653298329889,1,1,32,coarse
30,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,15.4648038688877,0.625593475953751,1,1,33,coarse
30,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,15.0403009134874,1.14505948723678,1,1,35,coarse
30,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,12.8087781208646,3.788285867813,1,1,40,coarse
30,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,9.62967100485952,7.02310585706609,1,1,45,coarse
30,20,0,0,0,-7.56032497287538,-36.0163907230441,-10.5251345474792,100,6.69720158632631,10.429876410532,1,1,50,coarse
30,25,0,0,0,-7.56032497287538,-36.7940652662084,-10.5251345474792,100,3.51337764620455,13.0306286942504,1,1,55,coarse
30,30,0,0,0,-7.56032497287538,-37.8935546726774,-10.5251345474792,100,0,15.8731864588931,1,1,60,coarse
35,0,0.249930574840322,0.249930574840322,0.124965287420161,10.8123814570994,-27.5595671836295,1.46381008894316,99.7500694251597,19.1867284812601,0,0,0,35,coarse
35,0.5,0.0833101916134407,0.0833101916134407,0.0416550958067204,3.67239319059749,-27.6624142902607,-6.63379803510386,99.9166898083866,19.1308719209071,0.0558565603530135,0,1,35.5,coarse
35,1,0.0277700638711469,0.0277700638711469,0,-5.33046556378625,-27.8956534465121,-7.71534493357102,99.9722299361289,19.0112842557765,0.217840585376752,0,1,36,coarse
35,2,0,0,0,-7.55969989763696,-28.9176798835704,-10.5211198909017,100,18.8608275120903,0.368653298329889,1,1,37,coarse
35,3,0,0,0,-7.55969989763696,-29.1573580437992,-10.5211198909017,100,18.6835034927458,0.625593475953751,1,1,38,coarse
35,5,0,0,0,-7.55969989763696,-30.080947273392,-10.5211198909017,100,18.2590005373455,1.14505948723678,1,1,40,coarse
35,10,0,0,0,-7.55969989763696,-33.0814347566923,-10.5211198909017,100,15.9627260696956,3.788285867813,1,1,45,coarse
35,15,0,0,0,-7.55969989763696,-35.1530893210334,-10.5251345474792,100,13.0592638105345,7.02310585706609,1,1,50,coarse
35,20,0,0,0,-7.56032497287538,-36.0163907230441,-10.5251345474792,100,10.1267943920013,10.429876410532,1,1,55,coarse
